Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
93,4,11,20784,1,1,5,1,68,470074,30,Icon_Skill_Passive_23251,60,166,195,0,,0
93,5,11,20784,2,2,6,0,68,470074,30,Icon_Skill_Passive_23251,60,166,234,0,,0
93,6,11,20784,2,2,7,0,68,470074,60,Icon_Skill_Passive_23251,60,166,273,0,,0
93,7,11,20784,2,2,8,0,68,470074,60,Icon_Skill_Passive_23251,60,166,312,0,,0
93,8,11,20784,3,3,9,0,68,470074,120,Icon_Skill_Passive_23251,60,166,351,0,,0
93,9,11,20784,3,3,10,0,68,470074,120,Icon_Skill_Passive_23251,60,166,390,0,,0
94,0,11,20785,1,1,1,1,68,470075,8,Icon_Skill_Passive_20232,101,166,29,0,,0
94,1,11,20785,1,1,2,1,68,470075,8,Icon_Skill_Passive_20232,101,166,58,0,,0
94,2,11,20785,1,1,3,1,68,470075,15,Icon_Skill_Passive_20232,101,166,87,0,,0
94,3,11,20785,1,1,4,1,68,470075,15,Icon_Skill_Passive_20232,101,166,116,0,,0
94,4,11,20785,1,1,5,1,68,470075,30,Icon_Skill_Passive_20232,101,166,145,0,,0
94,5,11,20785,2,2,6,0,68,470075,30,Icon_Skill_Passive_20232,101,166,174,0,,0
94,6,11,20785,2,2,7,0,68,470075,60,Icon_Skill_Passive_20232,101,166,203,0,,0
94,7,11,20785,2,2,8,0,68,470075,60,Icon_Skill_Passive_20232,101,166,232,0,,0
94,8,11,20785,3,3,9,0,68,470075,120,Icon_Skill_Passive_20232,101,166,261,0,,0
94,9,11,20785,3,3,10,0,68,470075,120,Icon_Skill_Passive_20232,101,166,290,0,,0
95,0,11,20786,1,1,1,1,68,470076,8,Icon_Skill_Passive_20233,102,166,32,0,,0
95,1,11,20786,1,1,2,1,68,470076,8,Icon_Skill_Passive_20233,102,166,64,0,,0
95,2,11,20786,1,1,3,1,68,470076,15,Icon_Skill_Passive_20233,102,166,96,0,,0
95,3,11,20786,1,1,4,1,68,470076,15,Icon_Skill_Passive_20233,102,166,128,0,,0
95,4,11,20786,1,1,5,1,68,470076,30,Icon_Skill_Passive_20233,102,166,160,0,,0
95,5,11,20786,2,2,6,0,68,470076,30,Icon_Skill_Passive_20233,102,166,192,0,,0
95,6,11,20786,2,2,7,0,68,470076,60,Icon_Skill_Passive_20233,102,166,224,0,,0
95,7,11,20786,2,2,8,0,68,470076,60,Icon_Skill_Passive_20233,102,166,256,0,,0
95,8,11,20786,3,3,9,0,68,470076,120,Icon_Skill_Passive_20233,102,166,288,0,,0
95,9,11,20786,3,3,10,0,68,470076,120,Icon_Skill_Passive_20233,102,166,320,0,,0
96,0,11,20787,1,1,1,1,68,470077,8,Icon_Skill_Passive_20234,10,166,33,0,,0
96,1,11,20787,1,1,2,1,68,470077,8,Icon_Skill_Passive_20234,10,166,66,0,,0
96,2,11,20787,1,1,3,1,68,470077,15,Icon_Skill_Passive_20234,10,166,99,0,,0
96,3,11,20787,1,1,4,1,68,470077,15,Icon_Skill_Passive_20234,10,166,132,0,,0
96,4,11,20787,1,1,5,1,68,470077,30,Icon_Skill_Passive_20234,10,166,165,0,,0
96,5,11,20787,2,2,6,0,68,470077,30,Icon_Skill_Passive_20234,10,166,198,0,,0
96,6,11,20787,2,2,7,0,68,470077,60,Icon_Skill_Passive_20234,10,166,231,0,,0
96,7,11,20787,2,2,8,0,68,470077,60,Icon_Skill_Passive_20234,10,166,264,0,,0
96,8,11,20787,3,3,9,0,68,470077,120,Icon_Skill_Passive_20234,10,166,297,0,,0
96,9,11,20787,3,3,10,0,68,470077,120,Icon_Skill_Passive_20234,10,166,330,0,,0
97,0,11,20798,1,1,1,1,70,470078,1,Icon_Skill_Passive_20235,11,166,85,0,,0
97,1,11,20798,1,1,2,1,70,470078,1,Icon_Skill_Passive_20235,11,166,170,0,,0
97,2,11,20798,1,1,3,1,70,470078,1,Icon_Skill_Passive_20235,11,166,255,0,,0
97,3,11,20798,1,1,4,1,70,470078,1,Icon_Skill_Passive_20235,11,166,340,0,,0
97,4,11,20798,1,1,5,1,70,470078,2,Icon_Skill_Passive_20235,11,166,425,0,,0
97,5,11,20798,2,2,6,0,70,470078,2,Icon_Skill_Passive_20235,11,166,510,0,,0
97,6,11,20798,2,2,7,0,70,470078,3,Icon_Skill_Passive_20235,11,166,595,0,,0
97,7,11,20798,2,2,8,0,70,470078,3,Icon_Skill_Passive_20235,11,166,680,0,,0
97,8,11,20798,3,3,9,0,70,470078,4,Icon_Skill_Passive_20235,11,166,765,0,,0
97,9,11,20798,3,3,10,0,70,470078,4,Icon_Skill_Passive_20235,11,166,850,0,,0
100,0,12,20881,1,1,1,1,67,470081,10,Icon_Skill_Passive_21251,29,166,22,0,,0
100,1,12,20881,1,1,2,1,67,470081,10,Icon_Skill_Passive_21251,29,166,44,0,,0
100,2,12,20881,1,1,3,1,67,470081,25,Icon_Skill_Passive_21251,29,166,66,0,,0
100,3,12,20881,1,1,4,1,67,470081,25,Icon_Skill_Passive_21251,29,166,88,0,,0
100,4,12,20881,1,1,5,1,67,470081,50,Icon_Skill_Passive_21251,29,166,110,0,,0
100,5,12,20881,2,2,6,0,67,470081,50,Icon_Skill_Passive_21251,29,166,132,0,,0
100,6,12,20881,2,2,7,0,67,470081,90,Icon_Skill_Passive_21251,29,166,154,0,,0
100,7,12,20881,2,2,8,0,67,470081,90,Icon_Skill_Passive_21251,29,166,176,0,,0
100,8,12,20881,3,3,9,0,67,470081,160,Icon_Skill_Passive_21251,29,166,198,0,,0
100,9,12,20881,3,3,10,0,67,470081,160,Icon_Skill_Passive_21251,29,166,220,0,,0
101,0,12,20882,1,1,1,1,67,470082,10,Icon_Skill_Passive_20231,26,166,22,0,,0
101,1,12,20882,1,1,2,1,67,470082,10,Icon_Skill_Passive_20231,26,166,44,0,,0
101,2,12,20882,1,1,3,1,67,470082,25,Icon_Skill_Passive_20231,26,166,66,0,,0
101,3,12,20882,1,1,4,1,67,470082,25,Icon_Skill_Passive_20231,26,166,88,0,,0
101,4,12,20882,1,1,5,1,67,470082,50,Icon_Skill_Passive_20231,26,166,110,0,,0
101,5,12,20882,2,2,6,0,67,470082,50,Icon_Skill_Passive_20231,26,166,132,0,,0
101,6,12,20882,2,2,7,0,67,470082,90,Icon_Skill_Passive_20231,26,166,154,0,,0
101,7,12,20882,2,2,8,0,67,470082,90,Icon_Skill_Passive_20231,26,166,176,0,,0
101,8,12,20882,3,3,9,0,67,470082,160,Icon_Skill_Passive_20231,26,166,198,0,,0
101,9,12,20882,3,3,10,0,67,470082,160,Icon_Skill_Passive_20231,26,166,220,0,,0
102,0,12,20883,1,1,1,1,67,470083,10,Icon_Skill_Active_10112,1,2,36,0,,0
102,1,12,20883,1,1,2,1,67,470083,10,Icon_Skill_Active_10112,1,2,72,0,,0
102,2,12,20883,1,1,3,1,67,470083,25,Icon_Skill_Active_10112,1,2,108,0,,0
102,3,12,20883,1,1,4,1,67,470083,25,Icon_Skill_Active_10112,1,2,144,0,,0
102,4,12,20883,1,1,5,1,67,470083,50,Icon_Skill_Active_10112,1,2,180,0,,0
102,5,12,20883,2,2,6,0,67,470083,50,Icon_Skill_Active_10112,1,2,216,0,,0
102,6,12,20883,2,2,7,0,67,470083,90,Icon_Skill_Active_10112,1,2,252,0,,0
102,7,12,20883,2,2,8,0,67,470083,90,Icon_Skill_Active_10112,1,2,288,0,,0
102,8,12,20883,3,3,9,0,67,470083,160,Icon_Skill_Active_10112,1,2,324,0,,0
102,9,12,20883,3,3,10,0,67,470083,160,Icon_Skill_Active_10112,1,2,360,0,,0
103,0,12,20884,1,1,1,1,67,470084,10,Icon_Skill_Unique_30001,21,22,38,0,,0
103,1,12,20884,1,1,2,1,67,470084,10,Icon_Skill_Unique_30001,21,22,76,0,,0
103,2,12,20884,1,1,3,1,67,470084,25,Icon_Skill_Unique_30001,21,22,114,0,,0
103,3,12,20884,1,1,4,1,67,470084,25,Icon_Skill_Unique_30001,21,22,152,0,,0
103,4,12,20884,1,1,5,1,67,470084,50,Icon_Skill_Unique_30001,21,22,190,0,,0
103,5,12,20884,2,2,6,0,67,470084,50,Icon_Skill_Unique_30001,21,22,228,0,,0
103,6,12,20884,2,2,7,0,67,470084,90,Icon_Skill_Unique_30001,21,22,266,0,,0
103,7,12,20884,2,2,8,0,67,470084,90,Icon_Skill_Unique_30001,21,22,304,0,,0
103,8,12,20884,3,3,9,0,67,470084,160,Icon_Skill_Unique_30001,21,22,342,0,,0
103,9,12,20884,3,3,10,0,67,470084,160,Icon_Skill_Unique_30001,21,22,380,0,,0
104,0,12,20885,1,1,1,1,68,470085,8,Icon_Skill_Passive_23211,58,166,54,0,,0
104,1,12,20885,1,1,2,1,68,470085,8,Icon_Skill_Passive_23211,58,166,108,0,,0
104,2,12,20885,1,1,3,1,68,470085,20,Icon_Skill_Passive_23211,58,166,162,0,,0
104,3,12,20885,1,1,4,1,68,470085,20,Icon_Skill_Passive_23211,58,166,216,0,,0
104,4,12,20885,1,1,5,1,68,470085,40,Icon_Skill_Passive_23211,58,166,270,0,,0
104,5,12,20885,2,2,6,0,68,470085,40,Icon_Skill_Passive_23211,58,166,324,0,,0
104,6,12,20885,2,2,7,0,68,470085,65,Icon_Skill_Passive_23211,58,166,378,0,,0
104,7,12,20885,2,2,8,0,68,470085,65,Icon_Skill_Passive_23211,58,166,432,0,,0
104,8,12,20885,3,3,9,0,68,470085,130,Icon_Skill_Passive_23211,58,166,486,0,,0
104,9,12,20885,3,3,10,0,68,470085,130,Icon_Skill_Passive_23211,58,166,540,0,,0
105,0,12,20898,1,1,1,1,70,470086,1,Icon_Skill_Passive_23251,60,166,107,0,,0
105,1,12,20898,1,1,2,1,70,470086,1,Icon_Skill_Passive_23251,60,166,214,0,,0
105,2,12,20898,1,1,3,1,70,470086,1,Icon_Skill_Passive_23251,60,166,321,0,,0
105,3,12,20898,1,1,4,1,70,470086,1,Icon_Skill_Passive_23251,60,166,428,0,,0
105,4,12,20898,1,1,5,1,70,470086,2,Icon_Skill_Passive_23251,60,166,535,0,,0
105,5,12,20898,2,2,6,0,70,470086,2,Icon_Skill_Passive_23251,60,166,642,0,,0
105,6,12,20898,2,2,7,0,70,470086,3,Icon_Skill_Passive_23251,60,166,749,0,,0
105,7,12,20898,2,2,8,0,70,470086,3,Icon_Skill_Passive_23251,60,166,856,0,,0
105,8,12,20898,3,3,9,0,70,470086,4,Icon_Skill_Passive_23251,60,166,963,0,,0
105,9,12,20898,3,3,10,0,70,470086,4,Icon_Skill_Passive_23251,60,166,1070,0,,0
110,0,13,20981,1,1,1,1,67,470091,15,Icon_Skill_Passive_20232,101,166,34,0,,0
110,1,13,20981,1,1,2,1,67,470091,15,Icon_Skill_Passive_20232,101,166,68,0,,0
110,2,13,20981,1,1,3,1,67,470091,30,Icon_Skill_Passive_20232,101,166,102,0,,0
110,3,13,20981,1,1,4,1,67,470091,30,Icon_Skill_Passive_20232,101,166,136,0,,0
110,4,13,20981,1,1,5,1,67,470091,60,Icon_Skill_Passive_20232,101,166,170,0,,0
110,5,13,20981,2,2,6,0,67,470091,60,Icon_Skill_Passive_20232,101,166,204,0,,0
110,6,13,20981,2,2,7,0,67,470091,120,Icon_Skill_Passive_20232,101,166,238,0,,0
110,7,13,20981,2,2,8,0,67,470091,120,Icon_Skill_Passive_20232,101,166,272,0,,0
110,8,13,20981,3,3,9,0,67,470091,180,Icon_Skill_Passive_20232,101,166,306,0,,0
110,9,13,20981,3,3,10,0,67,470091,180,Icon_Skill_Passive_20232,101,166,340,0,,0
111,0,13,20985,1,1,1,1,67,470095,15,Icon_Skill_Passive_21251,29,166,25,0,,0
111,1,13,20985,1,1,2,1,67,470095,15,Icon_Skill_Passive_21251,29,166,50,0,,0
111,2,13,20985,1,1,3,1,67,470095,30,Icon_Skill_Passive_21251,29,166,75,0,,0
111,3,13,20985,1,1,4,1,67,470095,30,Icon_Skill_Passive_21251,29,166,100,0,,0
111,4,13,20985,1,1,5,1,67,470095,60,Icon_Skill_Passive_21251,29,166,125,0,,0
111,5,13,20985,2,2,6,0,67,470095,60,Icon_Skill_Passive_21251,29,166,150,0,,0
111,6,13,20985,2,2,7,0,67,470095,120,Icon_Skill_Passive_21251,29,166,175,0,,0
111,7,13,20985,2,2,8,0,67,470095,120,Icon_Skill_Passive_21251,29,166,200,0,,0
111,8,13,20985,3,3,9,0,67,470095,180,Icon_Skill_Passive_21251,29,166,225,0,,0
111,9,13,20985,3,3,10,0,67,470095,180,Icon_Skill_Passive_21251,29,166,250,0,,0
112,0,13,20982,1,1,1,1,68,470092,10,Icon_Skill_Passive_20233,102,166,37,0,,0
112,1,13,20982,1,1,2,1,68,470092,10,Icon_Skill_Passive_20233,102,166,74,0,,0
112,2,13,20982,1,1,3,1,68,470092,25,Icon_Skill_Passive_20233,102,166,111,0,,0
112,3,13,20982,1,1,4,1,68,470092,25,Icon_Skill_Passive_20233,102,166,148,0,,0
112,4,13,20982,1,1,5,1,68,470092,45,Icon_Skill_Passive_20233,102,166,185,0,,0
112,5,13,20982,2,2,6,0,68,470092,45,Icon_Skill_Passive_20233,102,166,222,0,,0
112,6,13,20982,2,2,7,0,68,470092,80,Icon_Skill_Passive_20233,102,166,259,0,,0
112,7,13,20982,2,2,8,0,68,470092,80,Icon_Skill_Passive_20233,102,166,296,0,,0
112,8,13,20982,3,3,9,0,68,470092,150,Icon_Skill_Passive_20233,102,166,333,0,,0
112,9,13,20982,3,3,10,0,68,470092,150,Icon_Skill_Passive_20233,102,166,370,0,,0
113,0,13,20983,1,1,1,1,68,470093,10,Icon_Skill_Passive_20234,10,166,33,0,,0
113,1,13,20983,1,1,2,1,68,470093,10,Icon_Skill_Passive_20234,10,166,66,0,,0
113,2,13,20983,1,1,3,1,68,470093,25,Icon_Skill_Passive_20234,10,166,99,0,,0
113,3,13,20983,1,1,4,1,68,470093,25,Icon_Skill_Passive_20234,10,166,132,0,,0
113,4,13,20983,1,1,5,1,68,470093,45,Icon_Skill_Passive_20234,10,166,165,0,,0
113,5,13,20983,2,2,6,0,68,470093,45,Icon_Skill_Passive_20234,10,166,198,0,,0
113,6,13,20983,2,2,7,0,68,470093,80,Icon_Skill_Passive_20234,10,166,231,0,,0
113,7,13,20983,2,2,8,0,68,470093,80,Icon_Skill_Passive_20234,10,166,264,0,,0
113,8,13,20983,3,3,9,0,68,470093,150,Icon_Skill_Passive_20234,10,166,297,0,,0
113,9,13,20983,3,3,10,0,68,470093,150,Icon_Skill_Passive_20234,10,166,330,0,,0
114,0,13,20984,1,1,1,1,68,470094,10,Icon_Skill_Passive_20235,11,166,50,0,,0
114,1,13,20984,1,1,2,1,68,470094,10,Icon_Skill_Passive_20235,11,166,100,0,,0
114,2,13,20984,1,1,3,1,68,470094,25,Icon_Skill_Passive_20235,11,166,150,0,,0
114,3,13,20984,1,1,4,1,68,470094,25,Icon_Skill_Passive_20235,11,166,200,0,,0
114,4,13,20984,1,1,5,1,68,470094,45,Icon_Skill_Passive_20235,11,166,250,0,,0
114,5,13,20984,2,2,6,0,68,470094,45,Icon_Skill_Passive_20235,11,166,300,0,,0
114,6,13,20984,2,2,7,0,68,470094,80,Icon_Skill_Passive_20235,11,166,350,0,,0
114,7,13,20984,2,2,8,0,68,470094,80,Icon_Skill_Passive_20235,11,166,400,0,,0
114,8,13,20984,3,3,9,0,68,470094,150,Icon_Skill_Passive_20235,11,166,450,0,,0
114,9,13,20984,3,3,10,0,68,470094,150,Icon_Skill_Passive_20235,11,166,500,0,,0
115,0,13,20998,1,1,1,1,70,470096,1,Icon_Skill_Passive_20231,26,166,43,0,,0
115,1,13,20998,1,1,2,1,70,470096,1,Icon_Skill_Passive_20231,26,166,86,0,,0
115,2,13,20998,1,1,3,1,70,470096,1,Icon_Skill_Passive_20231,26,166,129,0,,0
115,3,13,20998,1,1,4,1,70,470096,1,Icon_Skill_Passive_20231,26,166,172,0,,0
115,4,13,20998,1,1,5,1,70,470096,2,Icon_Skill_Passive_20231,26,166,215,0,,0
115,5,13,20998,2,2,6,0,70,470096,2,Icon_Skill_Passive_20231,26,166,258,0,,0
115,6,13,20998,2,2,7,0,70,470096,3,Icon_Skill_Passive_20231,26,166,301,0,,0
115,7,13,20998,2,2,8,0,70,470096,3,Icon_Skill_Passive_20231,26,166,344,0,,0
115,8,13,20998,3,3,9,0,70,470096,4,Icon_Skill_Passive_20231,26,166,387,0,,0
115,9,13,20998,3,3,10,0,70,470096,4,Icon_Skill_Passive_20231,26,166,430,0,,0
120,0,14,21081,1,1,1,1,67,470101,15,Icon_Skill_Active_10112,1,2,42,0,,0
120,1,14,21081,1,1,2,1,67,470101,15,Icon_Skill_Active_10112,1,2,84,0,,0
120,2,14,21081,1,1,3,1,67,470101,30,Icon_Skill_Active_10112,1,2,126,0,,0
120,3,14,21081,1,1,4,1,67,470101,30,Icon_Skill_Active_10112,1,2,168,0,,0
120,4,14,21081,1,1,5,1,67,470101,65,Icon_Skill_Active_10112,1,2,210,0,,0
120,5,14,21081,2,2,6,0,67,470101,65,Icon_Skill_Active_10112,1,2,252,0,,0
120,6,14,21081,2,2,7,0,67,470101,125,Icon_Skill_Active_10112,1,2,294,0,,0
120,7,14,21081,2,2,8,0,67,470101,125,Icon_Skill_Active_10112,1,2,336,0,,0
120,8,14,21081,3,3,9,0,67,470101,215,Icon_Skill_Active_10112,1,2,378,0,,0
120,9,14,21081,3,3,10,0,67,470101,215,Icon_Skill_Active_10112,1,2,420,0,,0
121,0,14,21082,1,1,1,1,67,470102,15,Icon_Skill_Unique_30001,21,22,43,0,,0
121,1,14,21082,1,1,2,1,67,470102,15,Icon_Skill_Unique_30001,21,22,86,0,,0
121,2,14,21082,1,1,3,1,67,470102,30,Icon_Skill_Unique_30001,21,22,129,0,,0
121,3,14,21082,1,1,4,1,67,470102,30,Icon_Skill_Unique_30001,21,22,172,0,,0
121,4,14,21082,1,1,5,1,67,470102,65,Icon_Skill_Unique_30001,21,22,215,0,,0
121,5,14,21082,2,2,6,0,67,470102,65,Icon_Skill_Unique_30001,21,22,258,0,,0
121,6,14,21082,2,2,7,0,67,470102,125,Icon_Skill_Unique_30001,21,22,301,0,,0
121,7,14,21082,2,2,8,0,67,470102,125,Icon_Skill_Unique_30001,21,22,344,0,,0
121,8,14,21082,3,3,9,0,67,470102,215,Icon_Skill_Unique_30001,21,22,387,0,,0
121,9,14,21082,3,3,10,0,67,470102,215,Icon_Skill_Unique_30001,21,22,430,0,,0
122,0,14,21083,1,1,1,1,67,470103,15,Icon_Skill_Passive_23211,58,166,52,0,,0
122,1,14,21083,1,1,2,1,67,470103,15,Icon_Skill_Passive_23211,58,166,104,0,,0
122,2,14,21083,1,1,3,1,67,470103,30,Icon_Skill_Passive_23211,58,166,156,0,,0
122,3,14,21083,1,1,4,1,67,470103,30,Icon_Skill_Passive_23211,58,166,208,0,,0
122,4,14,21083,1,1,5,1,67,470103,65,Icon_Skill_Passive_23211,58,166,260,0,,0
122,5,14,21083,2,2,6,0,67,470103,65,Icon_Skill_Passive_23211,58,166,312,0,,0
122,6,14,21083,2,2,7,0,67,470103,125,Icon_Skill_Passive_23211,58,166,364,0,,0
122,7,14,21083,2,2,8,0,67,470103,125,Icon_Skill_Passive_23211,58,166,416,0,,0
122,8,14,21083,3,3,9,0,67,470103,215,Icon_Skill_Passive_23211,58,166,468,0,,0
122,9,14,21083,3,3,10,0,67,470103,215,Icon_Skill_Passive_23211,58,166,520,0,,0
123,0,14,21085,1,1,1,1,67,470105,15,Icon_Skill_Passive_20232,101,166,39,0,,0
123,1,14,21085,1,1,2,1,67,470105,15,Icon_Skill_Passive_20232,101,166,78,0,,0
123,2,14,21085,1,1,3,1,67,470105,30,Icon_Skill_Passive_20232,101,166,117,0,,0
123,3,14,21085,1,1,4,1,67,470105,30,Icon_Skill_Passive_20232,101,166,156,0,,0
123,4,14,21085,1,1,5,1,67,470105,65,Icon_Skill_Passive_20232,101,166,195,0,,0
123,5,14,21085,2,2,6,0,67,470105,65,Icon_Skill_Passive_20232,101,166,234,0,,0
123,6,14,21085,2,2,7,0,67,470105,125,Icon_Skill_Passive_20232,101,166,273,0,,0
123,7,14,21085,2,2,8,0,67,470105,125,Icon_Skill_Passive_20232,101,166,312,0,,0
123,8,14,21085,3,3,9,0,67,470105,215,Icon_Skill_Passive_20232,101,166,351,0,,0
123,9,14,21085,3,3,10,0,67,470105,215,Icon_Skill_Passive_20232,101,166,390,0,,0
124,0,14,21086,1,1,1,1,67,470106,15,Icon_Skill_Passive_20233,102,166,36,0,,0
124,1,14,21086,1,1,2,1,67,470106,15,Icon_Skill_Passive_20233,102,166,72,0,,0
124,2,14,21086,1,1,3,1,67,470106,30,Icon_Skill_Passive_20233,102,166,108,0,,0
124,3,14,21086,1,1,4,1,67,470106,30,Icon_Skill_Passive_20233,102,166,144,0,,0
124,4,14,21086,1,1,5,1,67,470106,65,Icon_Skill_Passive_20233,102,166,180,0,,0
124,5,14,21086,2,2,6,0,67,470106,65,Icon_Skill_Passive_20233,102,166,216,0,,0
124,6,14,21086,2,2,7,0,67,470106,125,Icon_Skill_Passive_20233,102,166,252,0,,0
124,7,14,21086,2,2,8,0,67,470106,125,Icon_Skill_Passive_20233,102,166,288,0,,0
124,8,14,21086,3,3,9,0,67,470106,215,Icon_Skill_Passive_20233,102,166,324,0,,0
124,9,14,21086,3,3,10,0,67,470106,215,Icon_Skill_Passive_20233,102,166,360,0,,0
125,0,14,21087,1,1,1,1,67,470107,15,Icon_Skill_Passive_20234,10,166,43,0,,0
125,1,14,21087,1,1,2,1,67,470107,15,Icon_Skill_Passive_20234,10,166,86,0,,0
125,2,14,21087,1,1,3,1,67,470107,30,Icon_Skill_Passive_20234,10,166,129,0,,0
125,3,14,21087,1,1,4,1,67,470107,30,Icon_Skill_Passive_20234,10,166,172,0,,0
125,4,14,21087,1,1,5,1,67,470107,65,Icon_Skill_Passive_20234,10,166,215,0,,0
125,5,14,21087,2,2,6,0,67,470107,65,Icon_Skill_Passive_20234,10,166,258,0,,0
125,6,14,21087,2,2,7,0,67,470107,125,Icon_Skill_Passive_20234,10,166,301,0,,0
125,7,14,21087,2,2,8,0,67,470107,125,Icon_Skill_Passive_20234,10,166,344,0,,0
125,8,14,21087,3,3,9,0,67,470107,215,Icon_Skill_Passive_20234,10,166,387,0,,0
125,9,14,21087,3,3,10,0,67,470107,215,Icon_Skill_Passive_20234,10,166,430,0,,0
126,0,14,21084,1,1,1,1,68,470104,10,Icon_Skill_Passive_23251,60,166,61,0,,0
126,1,14,21084,1,1,2,1,68,470104,10,Icon_Skill_Passive_23251,60,166,122,0,,0
126,2,14,21084,1,1,3,1,68,470104,30,Icon_Skill_Passive_23251,60,166,183,0,,0
126,3,14,21084,1,1,4,1,68,470104,30,Icon_Skill_Passive_23251,60,166,244,0,,0
126,4,14,21084,1,1,5,1,68,470104,70,Icon_Skill_Passive_23251,60,166,305,0,,0
126,5,14,21084,2,2,6,0,68,470104,70,Icon_Skill_Passive_23251,60,166,366,0,,0
126,6,14,21084,2,2,7,0,68,470104,105,Icon_Skill_Passive_23251,60,166,427,0,,0
126,7,14,21084,2,2,8,0,68,470104,105,Icon_Skill_Passive_23251,60,166,488,0,,0
126,8,14,21084,3,3,9,0,68,470104,125,Icon_Skill_Passive_23251,60,166,549,0,,0
126,9,14,21084,3,3,10,0,68,470104,125,Icon_Skill_Passive_23251,60,166,610,0,,0
130,0,15,30481,1,1,1,1,69,472041,10,Icon_Skill_Passive_21251,29,166,36,0,,0
130,1,15,30481,1,1,2,1,69,472041,10,Icon_Skill_Passive_21251,29,166,72,0,,0
130,2,15,30481,1,1,3,1,69,472041,30,Icon_Skill_Passive_21251,29,166,108,0,,0
130,3,15,30481,1,1,4,1,69,472041,30,Icon_Skill_Passive_21251,29,166,144,0,,0
130,4,15,30481,1,1,5,1,69,472041,80,Icon_Skill_Passive_21251,29,166,180,0,,0
130,5,15,30481,2,2,6,0,69,472041,80,Icon_Skill_Passive_21251,29,166,216,0,,0
130,6,15,30481,2,2,7,0,69,472041,110,Icon_Skill_Passive_21251,29,166,252,0,,0
130,7,15,30481,2,2,8,0,69,472041,110,Icon_Skill_Passive_21251,29,166,288,0,,0
130,8,15,30481,3,3,9,0,69,472041,140,Icon_Skill_Passive_21251,29,166,324,0,,0
130,9,15,30481,3,3,10,0,69,472041,140,Icon_Skill_Passive_21251,29,166,360,0,,0
131,0,15,30482,1,1,1,1,69,472042,10,Icon_Skill_Passive_20231,26,166,42,0,,0
131,1,15,30482,1,1,2,1,69,472042,10,Icon_Skill_Passive_20231,26,166,84,0,,0
131,2,15,30482,1,1,3,1,69,472042,30,Icon_Skill_Passive_20231,26,166,126,0,,0
131,3,15,30482,1,1,4,1,69,472042,30,Icon_Skill_Passive_20231,26,166,168,0,,0
131,4,15,30482,1,1,5,1,69,472042,80,Icon_Skill_Passive_20231,26,166,210,0,,0
131,5,15,30482,2,2,6,0,69,472042,80,Icon_Skill_Passive_20231,26,166,252,0,,0
131,6,15,30482,2,2,7,0,69,472042,110,Icon_Skill_Passive_20231,26,166,294,0,,0
131,7,15,30482,2,2,8,0,69,472042,110,Icon_Skill_Passive_20231,26,166,336,0,,0
131,8,15,30482,3,3,9,0,69,472042,140,Icon_Skill_Passive_20231,26,166,378,0,,0
131,9,15,30482,3,3,10,0,69,472042,140,Icon_Skill_Passive_20231,26,166,420,0,,0
132,0,15,30483,1,1,1,1,69,472043,10,Icon_Skill_Active_10112,1,2,70,0,,0
132,1,15,30483,1,1,2,1,69,472043,10,Icon_Skill_Active_10112,1,2,140,0,,0
132,2,15,30483,1,1,3,1,69,472043,30,Icon_Skill_Active_10112,1,2,210,0,,0
132,3,15,30483,1,1,4,1,69,472043,30,Icon_Skill_Active_10112,1,2,280,0,,0
132,4,15,30483,1,1,5,1,69,472043,80,Icon_Skill_Active_10112,1,2,350,0,,0
132,5,15,30483,2,2,6,0,69,472043,80,Icon_Skill_Active_10112,1,2,420,0,,0
132,6,15,30483,2,2,7,0,69,472043,110,Icon_Skill_Active_10112,1,2,490,0,,0
132,7,15,30483,2,2,8,0,69,472043,110,Icon_Skill_Active_10112,1,2,560,0,,0
132,8,15,30483,3,3,9,0,69,472043,140,Icon_Skill_Active_10112,1,2,630,0,,0
132,9,15,30483,3,3,10,0,69,472043,140,Icon_Skill_Active_10112,1,2,700,0,,0
133,0,15,30484,1,1,1,1,69,472044,10,Icon_Skill_Unique_30001,21,22,62,0,,0
133,1,15,30484,1,1,2,1,69,472044,10,Icon_Skill_Unique_30001,21,22,124,0,,0
133,2,15,30484,1,1,3,1,69,472044,30,Icon_Skill_Unique_30001,21,22,186,0,,0
133,3,15,30484,1,1,4,1,69,472044,30,Icon_Skill_Unique_30001,21,22,248,0,,0
133,4,15,30484,1,1,5,1,69,472044,80,Icon_Skill_Unique_30001,21,22,310,0,,0
133,5,15,30484,2,2,6,0,69,472044,80,Icon_Skill_Unique_30001,21,22,372,0,,0
133,6,15,30484,2,2,7,0,69,472044,110,Icon_Skill_Unique_30001,21,22,434,0,,0
133,7,15,30484,2,2,8,0,69,472044,110,Icon_Skill_Unique_30001,21,22,496,0,,0
133,8,15,30484,3,3,9,0,69,472044,140,Icon_Skill_Unique_30001,21,22,558,0,,0
133,9,15,30484,3,3,10,0,69,472044,140,Icon_Skill_Unique_30001,21,22,620,0,,0
140,0,16,30581,1,1,1,1,69,472051,15,Icon_Skill_Passive_23211,58,166,101,0,,0
140,1,16,30581,1,1,2,1,69,472051,15,Icon_Skill_Passive_23211,58,166,202,0,,0
